ensembl_gene_id	count
ENSMUSG00000064842	0
ENSMUSG00000051951	1282
ENSMUSG00000102851	2
ENSMUSG00000103377	12
ENSMUSG00000104017	0
ENSMUSG00000103025	2
ENSMUSG00000089699	0
ENSMUSG00000103201	8
ENSMUSG00000103147	0
ENSMUSG00000103161	0
ENSMUSG00000102331	85
ENSMUSG00000102348	0
ENSMUSG00000102592	0
ENSMUSG00000088333	0
ENSMUSG00000102343	3
ENSMUSG00000102948	0
ENSMUSG00000025900	107
ENSMUSG00000104123	0
ENSMUSG00000025902	171
ENSMUSG00000104238	3
ENSMUSG00000102269	6
ENSMUSG00000096126	0
ENSMUSG00000103003	0
ENSMUSG00000104328	0
ENSMUSG00000102735	1
ENSMUSG00000098104	108
ENSMUSG00000102175	0
ENSMUSG00000088000	2
ENSMUSG00000103265	0
ENSMUSG00000103922	52
ENSMUSG00000033845	5259
ENSMUSG00000102275	10
ENSMUSG00000025903	4669
ENSMUSG00000104217	0
ENSMUSG00000033813	5722
ENSMUSG00000062588	157
ENSMUSG00000103280	211
ENSMUSG00000002459	2132
ENSMUSG00000091305	0
ENSMUSG00000102653	4
ENSMUSG00000085623	10
ENSMUSG00000091665	18
ENSMUSG00000033793	14207
ENSMUSG00000104352	0
ENSMUSG00000104046	0
ENSMUSG00000102907	0
ENSMUSG00000025905	34
ENSMUSG00000103936	0
ENSMUSG00000093015	0
ENSMUSG00000103519	0
ENSMUSG00000033774	369
ENSMUSG00000103090	0
ENSMUSG00000025907	5936
ENSMUSG00000090031	275
ENSMUSG00000087247	7
ENSMUSG00000103355	4
ENSMUSG00000102706	4
ENSMUSG00000103845	529
ENSMUSG00000033740	1444
ENSMUSG00000103329	9
ENSMUSG00000104385	0
ENSMUSG00000102135	13
ENSMUSG00000103282	0
ENSMUSG00000102534	0
ENSMUSG00000102213	0
ENSMUSG00000103629	0
ENSMUSG00000051285	9871
ENSMUSG00000098201	0
ENSMUSG00000103509	330
ENSMUSG00000048538	22
ENSMUSG00000103709	0
ENSMUSG00000077244	0
ENSMUSG00000102768	0
ENSMUSG00000097797	85
ENSMUSG00000103498	0
ENSMUSG00000103067	207
ENSMUSG00000102320	0
ENSMUSG00000104226	0
ENSMUSG00000103903	5
ENSMUSG00000103557	0
ENSMUSG00000025909	210
ENSMUSG00000102647	0
ENSMUSG00000086235	4
ENSMUSG00000102253	6
ENSMUSG00000093970	0
ENSMUSG00000103884	6
ENSMUSG00000084353	190
ENSMUSG00000103933	4
ENSMUSG00000076135	2
ENSMUSG00000086195	0
ENSMUSG00000104504	0
ENSMUSG00000066693	2
ENSMUSG00000102316	2
ENSMUSG00000103819	0
ENSMUSG00000102871	0
ENSMUSG00000101571	4
ENSMUSG00000104428	0
ENSMUSG00000102272	0
ENSMUSG00000065625	0
ENSMUSG00000103411	0
ENSMUSG00000061024	5789
ENSMUSG00000025911	758
ENSMUSG00000079671	56
ENSMUSG00000081441	16
ENSMUSG00000067879	95
ENSMUSG00000099827	0
ENSMUSG00000025912	700
ENSMUSG00000045210	4654
ENSMUSG00000097893	304
ENSMUSG00000025915	9061
ENSMUSG00000046334	116
ENSMUSG00000088916	0
ENSMUSG00000046101	84
ENSMUSG00000098234	1790
ENSMUSG00000093178	27
ENSMUSG00000099032	421
ENSMUSG00000104025	4
ENSMUSG00000025916	27
ENSMUSG00000087199	0
ENSMUSG00000095780	1
ENSMUSG00000025917	9046
ENSMUSG00000056763	3907
ENSMUSG00000102356	4
ENSMUSG00000102638	61
ENSMUSG00000067851	16477
ENSMUSG00000088153	4
ENSMUSG00000102556	10
ENSMUSG00000042501	46
ENSMUSG00000103810	0
ENSMUSG00000083422	2
ENSMUSG00000094979	0
ENSMUSG00000081417	12
ENSMUSG00000103448	53
ENSMUSG00000100212	2
ENSMUSG00000100648	28
ENSMUSG00000088585	0
ENSMUSG00000048960	465
ENSMUSG00000077318	0
ENSMUSG00000101827	0
ENSMUSG00000103494	2
ENSMUSG00000057715	603
ENSMUSG00000103825	2
ENSMUSG00000099845	0
ENSMUSG00000103561	3
ENSMUSG00000101610	0
ENSMUSG00000093864	0
ENSMUSG00000098555	0
ENSMUSG00000097628	4
ENSMUSG00000098163	0
ENSMUSG00000097171	1
ENSMUSG00000101314	0
ENSMUSG00000016918	17773
ENSMUSG00000025938	18398
ENSMUSG00000104518	0
ENSMUSG00000069620	19
ENSMUSG00000099498	0
ENSMUSG00000042414	391
ENSMUSG00000005886	11017
ENSMUSG00000103506	4
ENSMUSG00000103495	12
ENSMUSG00000099183	0
ENSMUSG00000102639	0
ENSMUSG00000104170	8
ENSMUSG00000087782	1
ENSMUSG00000103085	47
ENSMUSG00000102664	15
ENSMUSG00000101476	0
ENSMUSG00000101171	0
ENSMUSG00000025935	9634
ENSMUSG00000025937	1834
ENSMUSG00000102982	15
ENSMUSG00000067813	414
ENSMUSG00000077368	0
ENSMUSG00000097711	8
ENSMUSG00000102166	1583
ENSMUSG00000089358	0
ENSMUSG00000104209	0
ENSMUSG00000025932	13890
ENSMUSG00000095853	17
ENSMUSG00000102588	59
ENSMUSG00000054493	465
ENSMUSG00000025930	13331
ENSMUSG00000103492	77
ENSMUSG00000081201	35
ENSMUSG00000082193	40
ENSMUSG00000032769	756
ENSMUSG00000088159	0
ENSMUSG00000073737	14
ENSMUSG00000092083	580
ENSMUSG00000102937	0
ENSMUSG00000104149	4
ENSMUSG00000088829	0
ENSMUSG00000077377	0
ENSMUSG00000101652	0
ENSMUSG00000100814	0
ENSMUSG00000025925	1785
ENSMUSG00000104379	4
ENSMUSG00000032719	28
ENSMUSG00000088943	0
ENSMUSG00000100652	0
ENSMUSG00000067795	44
ENSMUSG00000043716	87750
ENSMUSG00000025921	10256
ENSMUSG00000104165	0
ENSMUSG00000100868	6
ENSMUSG00000025920	6079
ENSMUSG00000089982	6
ENSMUSG00000025939	4942
ENSMUSG00000102457	51
ENSMUSG00000079658	9278
ENSMUSG00000097744	57
ENSMUSG00000100959	15
ENSMUSG00000025940	7509
ENSMUSG00000025779	569
ENSMUSG00000100093	0
ENSMUSG00000091020	115
ENSMUSG00000101640	1
ENSMUSG00000104133	0
ENSMUSG00000042686	9054
ENSMUSG00000100110	1
ENSMUSG00000025777	890
ENSMUSG00000099899	30
ENSMUSG00000100272	0
ENSMUSG00000100398	12
ENSMUSG00000101589	144
ENSMUSG00000102048	0
ENSMUSG00000089534	0
ENSMUSG00000067780	168
ENSMUSG00000100053	37
ENSMUSG00000085125	0
ENSMUSG00000025776	270
ENSMUSG00000099895	1
ENSMUSG00000100554	0
ENSMUSG00000099473	26
ENSMUSG00000099591	15
ENSMUSG00000102001	0
ENSMUSG00000101717	16
ENSMUSG00000025774	3
ENSMUSG00000070977	0
ENSMUSG00000073735	2
ENSMUSG00000067773	32
ENSMUSG00000101685	2
ENSMUSG00000101738	1
ENSMUSG00000101306	0
ENSMUSG00000088800	0
ENSMUSG00000101644	0
ENSMUSG00000099433	0
ENSMUSG00000089787	40
ENSMUSG00000042596	118
ENSMUSG00000100720	39
ENSMUSG00000025927	10826
ENSMUSG00000100538	4
ENSMUSG00000101117	0
ENSMUSG00000100204	84
ENSMUSG00000084668	0
ENSMUSG00000102597	0
ENSMUSG00000077860	0
ENSMUSG00000043760	605
ENSMUSG00000104095	6
ENSMUSG00000089914	4
ENSMUSG00000090142	6
ENSMUSG00000070175	4
ENSMUSG00000065559	0
ENSMUSG00000099906	11
ENSMUSG00000065480	0
ENSMUSG00000025929	12
ENSMUSG00000041872	50
ENSMUSG00000041859	5735
ENSMUSG00000099714	5
ENSMUSG00000102121	0
ENSMUSG00000088858	0
ENSMUSG00000097934	10
ENSMUSG00000025931	2040
ENSMUSG00000077314	0
ENSMUSG00000100929	1
