ensembl_gene_id	count
ENSMUSG00000102693	7
ENSMUSG00000064842	0
ENSMUSG00000051951	20
ENSMUSG00000102851	0
ENSMUSG00000103377	7
ENSMUSG00000104017	0
ENSMUSG00000103025	21
ENSMUSG00000089699	0
ENSMUSG00000103201	0
ENSMUSG00000103147	0
ENSMUSG00000103161	0
ENSMUSG00000102331	0
ENSMUSG00000102348	7
ENSMUSG00000102592	7
ENSMUSG00000088333	0
ENSMUSG00000102343	0
ENSMUSG00000102948	5
ENSMUSG00000025900	3
ENSMUSG00000104123	8
ENSMUSG00000025902	16
ENSMUSG00000104238	0
ENSMUSG00000102269	15
ENSMUSG00000096126	0
ENSMUSG00000103003	0
ENSMUSG00000104328	1
ENSMUSG00000102735	0
ENSMUSG00000098104	29
ENSMUSG00000102175	0
ENSMUSG00000088000	0
ENSMUSG00000103265	0
ENSMUSG00000103922	9
ENSMUSG00000033845	930
ENSMUSG00000102275	8
ENSMUSG00000025903	308
ENSMUSG00000104217	0
ENSMUSG00000033813	606
ENSMUSG00000062588	39
ENSMUSG00000103280	0
ENSMUSG00000002459	20
ENSMUSG00000091305	0
ENSMUSG00000102653	4
ENSMUSG00000085623	5
ENSMUSG00000091665	0
ENSMUSG00000033793	1122
ENSMUSG00000104352	0
ENSMUSG00000104046	7
ENSMUSG00000102907	1
ENSMUSG00000025905	19
ENSMUSG00000103936	0
ENSMUSG00000093015	2
ENSMUSG00000103519	3
ENSMUSG00000033774	8
ENSMUSG00000103090	0
ENSMUSG00000025907	297
ENSMUSG00000090031	50
ENSMUSG00000087247	0
ENSMUSG00000103355	12
ENSMUSG00000102706	1
ENSMUSG00000103845	0
ENSMUSG00000033740	10
ENSMUSG00000103329	0
ENSMUSG00000104385	0
ENSMUSG00000102135	13
ENSMUSG00000103282	0
ENSMUSG00000102534	0
ENSMUSG00000102213	0
ENSMUSG00000103629	0
ENSMUSG00000051285	335
ENSMUSG00000098201	2
ENSMUSG00000103509	10
ENSMUSG00000048538	49
ENSMUSG00000103709	0
ENSMUSG00000077244	0
ENSMUSG00000102768	0
ENSMUSG00000097797	18
ENSMUSG00000103498	0
ENSMUSG00000103067	6
ENSMUSG00000102320	0
ENSMUSG00000104226	7
ENSMUSG00000103903	0
ENSMUSG00000103557	0
ENSMUSG00000025909	1
ENSMUSG00000102647	0
ENSMUSG00000086235	0
ENSMUSG00000102253	0
ENSMUSG00000093970	0
ENSMUSG00000103884	0
ENSMUSG00000084353	5
ENSMUSG00000103933	2
ENSMUSG00000076135	1
ENSMUSG00000086195	0
ENSMUSG00000104504	0
ENSMUSG00000066693	0
ENSMUSG00000102316	0
ENSMUSG00000103819	0
ENSMUSG00000102871	0
ENSMUSG00000101571	0
ENSMUSG00000104428	0
ENSMUSG00000102272	0
ENSMUSG00000065625	0
ENSMUSG00000103411	0
ENSMUSG00000061024	479
ENSMUSG00000025911	96
ENSMUSG00000079671	39
ENSMUSG00000081441	0
ENSMUSG00000067879	0
ENSMUSG00000099827	3
ENSMUSG00000025912	8
ENSMUSG00000045210	268
ENSMUSG00000097893	41
ENSMUSG00000025915	179
ENSMUSG00000046334	15
ENSMUSG00000088916	0
ENSMUSG00000046101	33
ENSMUSG00000098234	99
ENSMUSG00000093178	0
ENSMUSG00000099032	0
ENSMUSG00000104025	0
ENSMUSG00000025916	10
ENSMUSG00000087199	0
ENSMUSG00000095780	0
ENSMUSG00000025917	1125
ENSMUSG00000056763	226
ENSMUSG00000102356	0
ENSMUSG00000102638	0
ENSMUSG00000067851	627
ENSMUSG00000088153	0
ENSMUSG00000102556	0
ENSMUSG00000042501	16
ENSMUSG00000103810	0
ENSMUSG00000083422	0
ENSMUSG00000094979	0
ENSMUSG00000081417	0
ENSMUSG00000103448	22
ENSMUSG00000100212	8
ENSMUSG00000100648	0
ENSMUSG00000088585	0
ENSMUSG00000048960	80
ENSMUSG00000077318	0
ENSMUSG00000101827	0
ENSMUSG00000103494	17
ENSMUSG00000057715	40
ENSMUSG00000103825	0
ENSMUSG00000099845	0
ENSMUSG00000103561	0
ENSMUSG00000101610	9
ENSMUSG00000093864	0
ENSMUSG00000098555	0
ENSMUSG00000097628	9
ENSMUSG00000098163	0
ENSMUSG00000097171	0
ENSMUSG00000101314	0
ENSMUSG00000016918	835
ENSMUSG00000025938	170
ENSMUSG00000104518	0
ENSMUSG00000069620	0
ENSMUSG00000099498	0
ENSMUSG00000042414	2
ENSMUSG00000005886	617
ENSMUSG00000103506	0
ENSMUSG00000103495	6
ENSMUSG00000099183	0
ENSMUSG00000102639	0
ENSMUSG00000104170	0
ENSMUSG00000087782	0
ENSMUSG00000103085	1
ENSMUSG00000102664	12
ENSMUSG00000101476	0
ENSMUSG00000101171	0
ENSMUSG00000025935	1227
ENSMUSG00000025937	86
ENSMUSG00000102982	6
ENSMUSG00000067813	16
ENSMUSG00000077368	0
ENSMUSG00000097711	5
ENSMUSG00000102166	386
ENSMUSG00000089358	0
ENSMUSG00000104209	0
ENSMUSG00000025932	1548
ENSMUSG00000095853	0
ENSMUSG00000102588	30
ENSMUSG00000054493	147
ENSMUSG00000025930	369
ENSMUSG00000103492	3
ENSMUSG00000081201	4
ENSMUSG00000082193	22
ENSMUSG00000032769	25
ENSMUSG00000088159	0
ENSMUSG00000073737	2
ENSMUSG00000092083	73
ENSMUSG00000102937	0
ENSMUSG00000104149	0
ENSMUSG00000088829	0
ENSMUSG00000077377	0
ENSMUSG00000101652	0
ENSMUSG00000100814	0
ENSMUSG00000025925	166
ENSMUSG00000104379	5
ENSMUSG00000032719	8
ENSMUSG00000088943	0
ENSMUSG00000100652	0
ENSMUSG00000067795	13
ENSMUSG00000043716	35961
ENSMUSG00000025921	1736
ENSMUSG00000104165	0
ENSMUSG00000100868	3
ENSMUSG00000025920	470
ENSMUSG00000089982	8
ENSMUSG00000025939	562
ENSMUSG00000102457	54
ENSMUSG00000079658	860
ENSMUSG00000097744	5
ENSMUSG00000100959	0
ENSMUSG00000025940	503
ENSMUSG00000025779	9
ENSMUSG00000100093	9
ENSMUSG00000091020	9
ENSMUSG00000101640	23
ENSMUSG00000104133	0
ENSMUSG00000042686	233
ENSMUSG00000100110	0
ENSMUSG00000025777	15
ENSMUSG00000099899	8
ENSMUSG00000100272	8
ENSMUSG00000100398	0
ENSMUSG00000101589	1
ENSMUSG00000102048	5
ENSMUSG00000089534	0
ENSMUSG00000067780	5
ENSMUSG00000100053	0
ENSMUSG00000085125	3
ENSMUSG00000025776	0
ENSMUSG00000099895	0
ENSMUSG00000100554	0
ENSMUSG00000099473	0
ENSMUSG00000099591	0
ENSMUSG00000102001	0
ENSMUSG00000101717	0
ENSMUSG00000025774	12
ENSMUSG00000070977	0
ENSMUSG00000073735	0
ENSMUSG00000067773	0
ENSMUSG00000101685	0
ENSMUSG00000101738	0
ENSMUSG00000101306	0
ENSMUSG00000088800	0
ENSMUSG00000101644	0
ENSMUSG00000099433	0
ENSMUSG00000089787	0
ENSMUSG00000042596	0
ENSMUSG00000100720	0
ENSMUSG00000025927	23
ENSMUSG00000100538	0
ENSMUSG00000101117	0
ENSMUSG00000100204	5
ENSMUSG00000084668	0
ENSMUSG00000102597	6
ENSMUSG00000077860	0
ENSMUSG00000043760	34
ENSMUSG00000104095	0
ENSMUSG00000089914	0
ENSMUSG00000090142	0
ENSMUSG00000070175	0
ENSMUSG00000065559	0
ENSMUSG00000099906	0
ENSMUSG00000065480	0
ENSMUSG00000025929	0
ENSMUSG00000041872	7
ENSMUSG00000041859	576
ENSMUSG00000099714	0
ENSMUSG00000102121	0
ENSMUSG00000088858	0
ENSMUSG00000097934	8
ENSMUSG00000025931	199
ENSMUSG00000077314	0
ENSMUSG00000100929	0
ENSMUSG00000041809	123
ENSMUSG00000041779	148
ENSMUSG00000099971	0
ENSMUSG00000100819	0
ENSMUSG00000025933	207
ENSMUSG00000102633	0
ENSMUSG00000025934	2262
ENSMUSG00000099343	0
ENSMUSG00000096375	0
ENSMUSG00000025936	0
ENSMUSG00000093963	0
ENSMUSG00000067750	0
ENSMUSG00000086194	0
ENSMUSG00000094436	0
ENSMUSG00000041722	0
ENSMUSG00000085507	0
ENSMUSG00000094926	0
ENSMUSG00000085079	0
ENSMUSG00000085679	0
ENSMUSG00000028033	40
ENSMUSG00000104138	3
ENSMUSG00000082935	264
ENSMUSG00000103748	0
ENSMUSG00000097109	0
ENSMUSG00000099692	0
ENSMUSG00000100418	0
ENSMUSG00000041670	23
ENSMUSG00000097642	0
ENSMUSG00000101468	0
ENSMUSG00000101227	6
ENSMUSG00000073730	0
ENSMUSG00000089553	0
ENSMUSG00000102766	0
ENSMUSG00000065405	0
ENSMUSG00000097970	0
ENSMUSG00000065567	0
ENSMUSG00000100775	0
ENSMUSG00000101226	0
ENSMUSG00000026158	310
ENSMUSG00000097920	15
ENSMUSG00000099503	0
ENSMUSG00000026156	411
ENSMUSG00000026155	693
ENSMUSG00000026154	599
ENSMUSG00000102495	141
ENSMUSG00000026153	179
ENSMUSG00000102398	0
ENSMUSG00000097670	0
ENSMUSG00000026147	114
ENSMUSG00000026141	42
ENSMUSG00000077463	0
ENSMUSG00000099997	5
ENSMUSG00000100131	807
ENSMUSG00000067736	254
ENSMUSG00000101939	602
ENSMUSG00000101111	11638
ENSMUSG00000100862	7102
ENSMUSG00000102070	4517
ENSMUSG00000101249	3145
ENSMUSG00000073725	978
ENSMUSG00000100808	6
ENSMUSG00000100483	12
ENSMUSG00000100450	0
ENSMUSG00000099392	0
ENSMUSG00000033569	9
ENSMUSG00000080849	0
ENSMUSG00000104257	0
ENSMUSG00000096866	0
ENSMUSG00000102296	0
ENSMUSG00000103209	8
ENSMUSG00000104027	0
ENSMUSG00000102407	0
ENSMUSG00000103214	0
ENSMUSG00000104100	9
ENSMUSG00000084740	0
ENSMUSG00000103889	0
ENSMUSG00000101301	10
ENSMUSG00000104221	0
ENSMUSG00000102250	0
ENSMUSG00000102317	0
ENSMUSG00000103563	0
ENSMUSG00000102465	0
ENSMUSG00000102659	0
ENSMUSG00000103924	0
ENSMUSG00000104132	0
ENSMUSG00000102747	6
ENSMUSG00000102386	0
ENSMUSG00000103004	0
ENSMUSG00000104516	0
ENSMUSG00000101618	0
ENSMUSG00000099458	0
ENSMUSG00000101524	0
ENSMUSG00000088111	0
ENSMUSG00000073722	15
ENSMUSG00000095256	0
ENSMUSG00000100310	0
ENSMUSG00000101514	6
ENSMUSG00000101033	8
ENSMUSG00000101372	11
ENSMUSG00000103241	0
ENSMUSG00000086240	9
ENSMUSG00000048411	5
ENSMUSG00000081557	3
ENSMUSG00000058590	0
ENSMUSG00000101235	0
ENSMUSG00000064433	0
ENSMUSG00000080625	0
ENSMUSG00000080391	0
ENSMUSG00000099257	0
ENSMUSG00000099492	55
ENSMUSG00000101726	12
ENSMUSG00000096829	0
ENSMUSG00000098883	0
ENSMUSG00000053185	7
ENSMUSG00000100261	14
ENSMUSG00000101180	0
ENSMUSG00000048874	461
ENSMUSG00000103783	4
ENSMUSG00000104315	23
ENSMUSG00000026064	770
ENSMUSG00000086151	9
ENSMUSG00000086726	0
ENSMUSG00000087346	0
ENSMUSG00000100371	0
ENSMUSG00000100237	0
ENSMUSG00000098529	0
ENSMUSG00000086727	0
ENSMUSG00000100910	0
ENSMUSG00000099796	0
ENSMUSG00000050217	0
ENSMUSG00000026063	0
ENSMUSG00000077664	0
ENSMUSG00000100205	0
ENSMUSG00000100592	0
ENSMUSG00000094215	0
ENSMUSG00000101093	0
ENSMUSG00000070960	78
ENSMUSG00000088620	0
ENSMUSG00000082159	0
ENSMUSG00000026058	0
ENSMUSG00000064688	0
ENSMUSG00000103482	0
ENSMUSG00000104498	0
ENSMUSG00000104313	0
ENSMUSG00000102865	5
ENSMUSG00000102321	0
ENSMUSG00000091318	0
ENSMUSG00000089489	0
ENSMUSG00000104433	7
ENSMUSG00000089395	0
ENSMUSG00000102926	12
ENSMUSG00000100497	0
ENSMUSG00000102917	0
ENSMUSG00000100481	6
ENSMUSG00000100590	7
ENSMUSG00000088750	0
ENSMUSG00000104230	0
ENSMUSG00000101754	0
ENSMUSG00000065223	0
ENSMUSG00000100318	0
ENSMUSG00000101612	0
ENSMUSG00000065260	0
ENSMUSG00000026134	265
ENSMUSG00000101682	0
ENSMUSG00000102714	0
ENSMUSG00000102093	0
ENSMUSG00000103746	29
ENSMUSG00000102198	0
ENSMUSG00000004768	193
ENSMUSG00000042215	558
ENSMUSG00000103072	41
ENSMUSG00000042197	381
ENSMUSG00000081402	10
ENSMUSG00000042182	0
ENSMUSG00000104416	0
ENSMUSG00000026131	303
ENSMUSG00000103888	0
ENSMUSG00000103596	10
ENSMUSG00000099382	0
ENSMUSG00000084506	0
ENSMUSG00000103364	0
ENSMUSG00000103405	0
ENSMUSG00000096992	205
ENSMUSG00000104475	33
ENSMUSG00000103001	86
ENSMUSG00000104397	0
ENSMUSG00000102839	0
ENSMUSG00000101206	0
ENSMUSG00000101462	0
ENSMUSG00000102336	15
ENSMUSG00000092852	0
ENSMUSG00000042111	300
ENSMUSG00000101711	202
ENSMUSG00000026127	936
ENSMUSG00000026126	262
ENSMUSG00000100280	177
ENSMUSG00000101223	2
ENSMUSG00000026125	0
ENSMUSG00000101116	0
ENSMUSG00000026124	0
ENSMUSG00000101803	0
ENSMUSG00000037529	12
ENSMUSG00000045815	0
ENSMUSG00000045174	0
ENSMUSG00000100524	3
ENSMUSG00000102499	0
ENSMUSG00000103521	4
ENSMUSG00000104098	0
ENSMUSG00000037509	151
ENSMUSG00000104492	0
ENSMUSG00000102537	0
ENSMUSG00000102612	0
ENSMUSG00000104002	33
ENSMUSG00000037503	3181
ENSMUSG00000104358	22
ENSMUSG00000026123	2058
ENSMUSG00000103716	0
ENSMUSG00000103548	0
ENSMUSG00000103760	0
ENSMUSG00000103997	0
ENSMUSG00000077231	0
ENSMUSG00000104417	4
ENSMUSG00000064601	0
ENSMUSG00000101714	0
ENSMUSG00000102531	7
ENSMUSG00000103096	4
ENSMUSG00000102279	0
ENSMUSG00000103708	8
ENSMUSG00000104201	0
ENSMUSG00000102434	0
ENSMUSG00000045216	3118
ENSMUSG00000104523	549
ENSMUSG00000102202	17
ENSMUSG00000037470	1020
ENSMUSG00000098752	0
ENSMUSG00000047180	36
ENSMUSG00000037447	2683
ENSMUSG00000102762	0
ENSMUSG00000010453	1286
ENSMUSG00000098680	0
ENSMUSG00000037432	144
ENSMUSG00000001143	1325
ENSMUSG00000037408	201
ENSMUSG00000104316	11
ENSMUSG00000001138	815
ENSMUSG00000102845	0
ENSMUSG00000067653	19
ENSMUSG00000103661	0
ENSMUSG00000079610	193
ENSMUSG00000026121	3933
ENSMUSG00000087589	453
ENSMUSG00000046337	68
ENSMUSG00000089906	0
ENSMUSG00000077939	0
ENSMUSG00000061518	2708
ENSMUSG00000037351	2421
ENSMUSG00000102416	10
ENSMUSG00000104237	6
ENSMUSG00000026117	61
ENSMUSG00000097291	0
ENSMUSG00000026116	647
ENSMUSG00000103016	0
ENSMUSG00000102930	0
ENSMUSG00000103159	0
ENSMUSG00000080054	2
ENSMUSG00000095944	0
ENSMUSG00000050122	17
ENSMUSG00000103603	0
ENSMUSG00000026114	10
ENSMUSG00000102231	0
ENSMUSG00000026113	171
ENSMUSG00000086064	8
ENSMUSG00000102879	0
ENSMUSG00000026112	1383
ENSMUSG00000026111	842
ENSMUSG00000026110	213
ENSMUSG00000103948	4
ENSMUSG00000087233	0
ENSMUSG00000026090	1210
ENSMUSG00000089767	14
ENSMUSG00000104365	0
ENSMUSG00000102650	4
ENSMUSG00000060771	100
ENSMUSG00000097268	0
ENSMUSG00000037216	40
ENSMUSG00000026088	236
ENSMUSG00000026087	1338
ENSMUSG00000061584	15
ENSMUSG00000087374	7
ENSMUSG00000026085	0
ENSMUSG00000089141	0
ENSMUSG00000058407	902
ENSMUSG00000026083	626
ENSMUSG00000026082	193
ENSMUSG00000103804	9
ENSMUSG00000102716	0
ENSMUSG00000037138	110
ENSMUSG00000085391	6
ENSMUSG00000085280	0
ENSMUSG00000087131	5
ENSMUSG00000102984	0
ENSMUSG00000102541	0
ENSMUSG00000103531	4
ENSMUSG00000048814	8
ENSMUSG00000026080	65
ENSMUSG00000103647	11
ENSMUSG00000102447	0
ENSMUSG00000067604	0
ENSMUSG00000026078	616
ENSMUSG00000103046	21
ENSMUSG00000104188	21
ENSMUSG00000103182	4
ENSMUSG00000098833	0
ENSMUSG00000026077	386
ENSMUSG00000092553	0
ENSMUSG00000092563	0
ENSMUSG00000073702	21934
ENSMUSG00000003134	1184
ENSMUSG00000102607	0
ENSMUSG00000065629	0
ENSMUSG00000003135	362
ENSMUSG00000085894	0
ENSMUSG00000077704	0
ENSMUSG00000048234	363
ENSMUSG00000064936	0
ENSMUSG00000102471	0
ENSMUSG00000050967	14
ENSMUSG00000097083	9
ENSMUSG00000057173	0
ENSMUSG00000091937	0
ENSMUSG00000101634	0
ENSMUSG00000026074	1312
ENSMUSG00000102985	0
ENSMUSG00000026073	177
ENSMUSG00000097899	43
ENSMUSG00000102975	3
ENSMUSG00000101749	0
ENSMUSG00000026072	365
ENSMUSG00000103560	1
ENSMUSG00000070942	377
ENSMUSG00000103230	1
ENSMUSG00000026069	6
ENSMUSG00000026070	160
ENSMUSG00000026068	32
ENSMUSG00000104441	22
ENSMUSG00000026065	60
ENSMUSG00000102676	5
ENSMUSG00000026062	1076
ENSMUSG00000103679	9
ENSMUSG00000103270	58
ENSMUSG00000041945	98
ENSMUSG00000079588	5
ENSMUSG00000094136	0
ENSMUSG00000104072	0
ENSMUSG00000100185	0
