ensembl_gene_id	count
ENSMUSG00000102693	1
ENSMUSG00000064842	0
ENSMUSG00000051951	90
ENSMUSG00000102851	0
ENSMUSG00000103377	7
ENSMUSG00000104017	0
ENSMUSG00000103025	1
ENSMUSG00000089699	1
ENSMUSG00000103201	3
ENSMUSG00000103147	1
ENSMUSG00000103161	1
ENSMUSG00000102331	30
ENSMUSG00000102348	3
ENSMUSG00000102592	2
ENSMUSG00000088333	0
ENSMUSG00000102343	5
ENSMUSG00000102948	1
ENSMUSG00000025900	28
ENSMUSG00000104123	0
ENSMUSG00000025902	2
ENSMUSG00000104238	1
ENSMUSG00000102269	2
ENSMUSG00000096126	0
ENSMUSG00000103003	2
ENSMUSG00000104328	2
ENSMUSG00000102735	0
ENSMUSG00000098104	17
ENSMUSG00000102175	3
ENSMUSG00000088000	0
ENSMUSG00000103265	0
ENSMUSG00000103922	14
ENSMUSG00000033845	810
ENSMUSG00000102275	9
ENSMUSG00000025903	904
ENSMUSG00000104217	0
ENSMUSG00000033813	1442
ENSMUSG00000062588	54
ENSMUSG00000103280	12
ENSMUSG00000002459	97
ENSMUSG00000091305	0
ENSMUSG00000102653	5
ENSMUSG00000085623	7
ENSMUSG00000091665	1
ENSMUSG00000033793	1683
ENSMUSG00000104352	2
ENSMUSG00000104046	1
ENSMUSG00000102907	1
ENSMUSG00000025905	9
ENSMUSG00000103936	0
ENSMUSG00000093015	3
ENSMUSG00000103519	9
ENSMUSG00000033774	22
ENSMUSG00000103090	0
ENSMUSG00000025907	1174
ENSMUSG00000090031	78
ENSMUSG00000087247	2
ENSMUSG00000103355	0
ENSMUSG00000102706	0
ENSMUSG00000103845	67
ENSMUSG00000033740	284
ENSMUSG00000103329	10
ENSMUSG00000104385	0
ENSMUSG00000102135	10
ENSMUSG00000103282	0
ENSMUSG00000102534	0
ENSMUSG00000102213	0
ENSMUSG00000103629	0
ENSMUSG00000051285	1311
ENSMUSG00000098201	0
ENSMUSG00000103509	35
ENSMUSG00000048538	27
ENSMUSG00000103709	0
ENSMUSG00000077244	0
ENSMUSG00000102768	2
ENSMUSG00000097797	15
ENSMUSG00000103498	0
ENSMUSG00000103067	5
ENSMUSG00000102320	0
ENSMUSG00000104226	5
ENSMUSG00000103903	0
ENSMUSG00000103557	3
ENSMUSG00000025909	56
