ensembl_gene_id	count
ENSMUSG00000102693	2
ENSMUSG00000064842	0
ENSMUSG00000051951	95
ENSMUSG00000102851	7
ENSMUSG00000103377	12
ENSMUSG00000104017	7
ENSMUSG00000103025	5
ENSMUSG00000089699	4
ENSMUSG00000103201	9
ENSMUSG00000103147	5
ENSMUSG00000103161	6
ENSMUSG00000102331	17
ENSMUSG00000102348	15
ENSMUSG00000102592	0
ENSMUSG00000088333	0
ENSMUSG00000102343	7
ENSMUSG00000102948	0
ENSMUSG00000025900	10
ENSMUSG00000104123	7
ENSMUSG00000025902	0
ENSMUSG00000104238	0
ENSMUSG00000102269	5
ENSMUSG00000096126	4
ENSMUSG00000103003	0
ENSMUSG00000104328	5
ENSMUSG00000102735	4
ENSMUSG00000098104	127
ENSMUSG00000102175	12
ENSMUSG00000088000	0
ENSMUSG00000103265	12
ENSMUSG00000103922	31
ENSMUSG00000033845	5462
ENSMUSG00000102275	4
ENSMUSG00000025903	1390
ENSMUSG00000104217	0
ENSMUSG00000033813	1776
ENSMUSG00000062588	248
ENSMUSG00000103280	0
ENSMUSG00000002459	31
ENSMUSG00000091305	0
ENSMUSG00000102653	19
ENSMUSG00000085623	16
ENSMUSG00000091665	3
ENSMUSG00000033793	2582
ENSMUSG00000104352	2
ENSMUSG00000104046	7
ENSMUSG00000102907	2
ENSMUSG00000025905	20
ENSMUSG00000103936	0
ENSMUSG00000093015	0
ENSMUSG00000103519	6
ENSMUSG00000033774	15
ENSMUSG00000103090	0
ENSMUSG00000025907	1178
ENSMUSG00000090031	55
ENSMUSG00000087247	2
ENSMUSG00000103355	0
ENSMUSG00000102706	1
ENSMUSG00000103845	30
ENSMUSG00000033740	29
ENSMUSG00000103329	6
ENSMUSG00000104385	0
ENSMUSG00000102135	30
ENSMUSG00000103282	0
ENSMUSG00000102534	7
ENSMUSG00000102213	0
ENSMUSG00000103629	3
ENSMUSG00000051285	980
ENSMUSG00000098201	0
ENSMUSG00000103509	50
ENSMUSG00000048538	150
ENSMUSG00000103709	2
ENSMUSG00000077244	0
ENSMUSG00000102768	3
ENSMUSG00000097797	27
ENSMUSG00000103498	1
ENSMUSG00000103067	2
ENSMUSG00000102320	0
ENSMUSG00000104226	2
ENSMUSG00000103903	0
ENSMUSG00000103557	2
ENSMUSG00000025909	36
ENSMUSG00000102647	0
ENSMUSG00000086235	4
ENSMUSG00000102253	9
ENSMUSG00000093970	4
ENSMUSG00000103884	0
ENSMUSG00000084353	157
ENSMUSG00000103933	5
ENSMUSG00000076135	1
ENSMUSG00000086195	2
ENSMUSG00000104504	0
ENSMUSG00000066693	4
ENSMUSG00000102316	0
ENSMUSG00000103819	2
ENSMUSG00000102871	5
ENSMUSG00000101571	2
ENSMUSG00000104428	1
ENSMUSG00000102272	1
ENSMUSG00000065625	0
ENSMUSG00000103411	0
ENSMUSG00000061024	5081
ENSMUSG00000025911	101
ENSMUSG00000079671	31
ENSMUSG00000081441	10
ENSMUSG00000067879	12
ENSMUSG00000099827	4
ENSMUSG00000025912	253
ENSMUSG00000045210	1441
ENSMUSG00000097893	95
ENSMUSG00000025915	631
ENSMUSG00000046334	96
ENSMUSG00000088916	0
ENSMUSG00000046101	21
ENSMUSG00000098234	756
ENSMUSG00000093178	1
ENSMUSG00000099032	39
ENSMUSG00000104025	9
ENSMUSG00000025916	5
ENSMUSG00000087199	9
ENSMUSG00000095780	0
ENSMUSG00000025917	4244
ENSMUSG00000056763	1014
ENSMUSG00000102356	5
ENSMUSG00000102638	12
ENSMUSG00000067851	4164
ENSMUSG00000088153	3
ENSMUSG00000102556	0
ENSMUSG00000042501	29
ENSMUSG00000103810	1
ENSMUSG00000083422	5
ENSMUSG00000094979	0
ENSMUSG00000081417	0
ENSMUSG00000103448	3
ENSMUSG00000100212	1
ENSMUSG00000100648	0
ENSMUSG00000088585	0
ENSMUSG00000048960	342
ENSMUSG00000077318	0
ENSMUSG00000101827	3
ENSMUSG00000103494	1
ENSMUSG00000057715	90
ENSMUSG00000103825	5
ENSMUSG00000099845	0
ENSMUSG00000103561	7
ENSMUSG00000101610	0
ENSMUSG00000093864	0
ENSMUSG00000098555	0
ENSMUSG00000097628	20
ENSMUSG00000098163	4
ENSMUSG00000097171	2
ENSMUSG00000101314	6
ENSMUSG00000016918	8471
ENSMUSG00000025938	2725
ENSMUSG00000104518	3
ENSMUSG00000069620	0
ENSMUSG00000099498	5
ENSMUSG00000042414	14
ENSMUSG00000005886	3461
ENSMUSG00000103506	0
ENSMUSG00000103495	15
ENSMUSG00000099183	0
ENSMUSG00000102639	0
ENSMUSG00000104170	4
ENSMUSG00000087782	0
ENSMUSG00000103085	24
ENSMUSG00000102664	11
ENSMUSG00000101476	1
ENSMUSG00000101171	0
ENSMUSG00000025935	3360
ENSMUSG00000025937	581
ENSMUSG00000102982	12
ENSMUSG00000067813	10
ENSMUSG00000077368	0
ENSMUSG00000097711	18
ENSMUSG00000102166	528
ENSMUSG00000089358	0
ENSMUSG00000104209	7
ENSMUSG00000025932	2935
ENSMUSG00000095853	0
ENSMUSG00000102588	5
ENSMUSG00000054493	425
ENSMUSG00000025930	9109
ENSMUSG00000103492	6
ENSMUSG00000081201	17
ENSMUSG00000082193	34
ENSMUSG00000032769	33
ENSMUSG00000088159	0
ENSMUSG00000073737	13
ENSMUSG00000092083	56
ENSMUSG00000102937	7
ENSMUSG00000104149	3
ENSMUSG00000088829	5
ENSMUSG00000077377	0
ENSMUSG00000101652	0
ENSMUSG00000100814	0
ENSMUSG00000025925	844
ENSMUSG00000104379	15
ENSMUSG00000032719	50
ENSMUSG00000088943	1
ENSMUSG00000100652	1
ENSMUSG00000067795	6
ENSMUSG00000043716	57677
ENSMUSG00000025921	4683
ENSMUSG00000104165	2
ENSMUSG00000100868	10
ENSMUSG00000025920	1970
ENSMUSG00000089982	11
ENSMUSG00000025939	1479
ENSMUSG00000102457	13
ENSMUSG00000079658	3071
ENSMUSG00000097744	1
ENSMUSG00000100959	0
ENSMUSG00000025940	2564
ENSMUSG00000025779	24
ENSMUSG00000100093	0
ENSMUSG00000091020	92
ENSMUSG00000101640	10
ENSMUSG00000104133	0
ENSMUSG00000042686	4391
ENSMUSG00000100110	6
ENSMUSG00000025777	37
ENSMUSG00000099899	0
ENSMUSG00000100272	0
ENSMUSG00000100398	0
ENSMUSG00000101589	40
ENSMUSG00000102048	0
ENSMUSG00000089534	0
ENSMUSG00000067780	4
ENSMUSG00000100053	8
ENSMUSG00000085125	6
ENSMUSG00000025776	62
ENSMUSG00000099895	4
ENSMUSG00000100554	0
