ensembl_gene_id	count
ENSMUSG00000064842	0
ENSMUSG00000051951	378
ENSMUSG00000102851	3
ENSMUSG00000103377	5
ENSMUSG00000104017	0
ENSMUSG00000103025	0
ENSMUSG00000089699	0
ENSMUSG00000103201	0
ENSMUSG00000103147	6
ENSMUSG00000103161	0
ENSMUSG00000102331	68
ENSMUSG00000102348	0
ENSMUSG00000102592	0
ENSMUSG00000088333	0
ENSMUSG00000102343	4
ENSMUSG00000102948	0
ENSMUSG00000025900	114
ENSMUSG00000104123	0
ENSMUSG00000025902	84
ENSMUSG00000104238	0
ENSMUSG00000102269	0
ENSMUSG00000096126	0
ENSMUSG00000103003	0
ENSMUSG00000104328	0
ENSMUSG00000102735	0
ENSMUSG00000098104	87
ENSMUSG00000102175	0
ENSMUSG00000088000	0
ENSMUSG00000103265	0
ENSMUSG00000103922	34
ENSMUSG00000033845	3643
ENSMUSG00000102275	53
ENSMUSG00000025903	5338
ENSMUSG00000104217	0
ENSMUSG00000033813	5750
ENSMUSG00000062588	187
ENSMUSG00000103280	0
ENSMUSG00000002459	32
ENSMUSG00000091305	0
ENSMUSG00000102653	0
ENSMUSG00000085623	0
ENSMUSG00000091665	0
ENSMUSG00000033793	14403
ENSMUSG00000104352	0
ENSMUSG00000104046	0
ENSMUSG00000102907	0
ENSMUSG00000025905	0
ENSMUSG00000103936	0
ENSMUSG00000093015	0
ENSMUSG00000103519	0
ENSMUSG00000033774	0
ENSMUSG00000103090	0
ENSMUSG00000025907	9080
ENSMUSG00000090031	345
ENSMUSG00000087247	0
ENSMUSG00000103355	0
ENSMUSG00000102706	0
ENSMUSG00000103845	15
ENSMUSG00000033740	0
ENSMUSG00000103329	0
ENSMUSG00000104385	6
ENSMUSG00000102135	36
ENSMUSG00000103282	0
ENSMUSG00000102534	0
ENSMUSG00000102213	0
ENSMUSG00000103629	0
ENSMUSG00000051285	10971
ENSMUSG00000098201	0
ENSMUSG00000103509	224
ENSMUSG00000048538	27
ENSMUSG00000103709	0
ENSMUSG00000077244	0
ENSMUSG00000102768	0
ENSMUSG00000097797	13
ENSMUSG00000103498	0
ENSMUSG00000103067	42
ENSMUSG00000102320	0
ENSMUSG00000104226	0
ENSMUSG00000103903	8
ENSMUSG00000103557	0
ENSMUSG00000025909	4
ENSMUSG00000102647	0
ENSMUSG00000086235	0
ENSMUSG00000102253	0
ENSMUSG00000093970	0
ENSMUSG00000103884	0
ENSMUSG00000084353	142
ENSMUSG00000103933	19
ENSMUSG00000076135	12
ENSMUSG00000086195	0
ENSMUSG00000104504	0
ENSMUSG00000066693	0
ENSMUSG00000102316	4
ENSMUSG00000103819	0
ENSMUSG00000102871	0
ENSMUSG00000101571	0
ENSMUSG00000104428	0
ENSMUSG00000102272	0
ENSMUSG00000065625	0
ENSMUSG00000103411	0
ENSMUSG00000061024	4544
ENSMUSG00000025911	506
ENSMUSG00000079671	73
ENSMUSG00000081441	35
