ensembl_gene_id	count
ENSMUSG00000102693	0
ENSMUSG00000064842	0
ENSMUSG00000051951	2
ENSMUSG00000102851	0
ENSMUSG00000103377	3
ENSMUSG00000104017	3
ENSMUSG00000103025	3
ENSMUSG00000089699	2
ENSMUSG00000103201	0
ENSMUSG00000103147	0
ENSMUSG00000103161	5
ENSMUSG00000102331	16
ENSMUSG00000102348	0
ENSMUSG00000102592	0
ENSMUSG00000088333	0
ENSMUSG00000102343	3
ENSMUSG00000102948	0
ENSMUSG00000025900	30
ENSMUSG00000104123	1
ENSMUSG00000025902	33
ENSMUSG00000104238	0
ENSMUSG00000102269	1
ENSMUSG00000096126	1
ENSMUSG00000103003	0
ENSMUSG00000104328	1
ENSMUSG00000102735	0
ENSMUSG00000098104	77
ENSMUSG00000102175	1
ENSMUSG00000088000	0
ENSMUSG00000103265	0
ENSMUSG00000103922	45
ENSMUSG00000033845	1563
ENSMUSG00000102275	0
ENSMUSG00000025903	976
ENSMUSG00000104217	0
ENSMUSG00000033813	884
ENSMUSG00000062588	34
ENSMUSG00000103280	1
ENSMUSG00000002459	266
ENSMUSG00000091305	0
ENSMUSG00000102653	13
ENSMUSG00000085623	0
ENSMUSG00000091665	0
ENSMUSG00000033793	3025
ENSMUSG00000104352	4
ENSMUSG00000104046	1
ENSMUSG00000102907	0
ENSMUSG00000025905	3
ENSMUSG00000103936	0
ENSMUSG00000093015	1
ENSMUSG00000103519	0
ENSMUSG00000033774	32
ENSMUSG00000103090	0
ENSMUSG00000025907	750
ENSMUSG00000090031	114
ENSMUSG00000087247	0
ENSMUSG00000103355	1
ENSMUSG00000102706	0
ENSMUSG00000103845	43
ENSMUSG00000033740	138
ENSMUSG00000103329	0
ENSMUSG00000104385	0
ENSMUSG00000102135	4
ENSMUSG00000103282	0
ENSMUSG00000102534	0
ENSMUSG00000102213	0
ENSMUSG00000103629	0
ENSMUSG00000051285	831
ENSMUSG00000098201	1
ENSMUSG00000103509	0
ENSMUSG00000048538	1
ENSMUSG00000103709	0
ENSMUSG00000077244	0
ENSMUSG00000102768	0
ENSMUSG00000097797	7
ENSMUSG00000103498	0
ENSMUSG00000103067	8
ENSMUSG00000102320	1
ENSMUSG00000104226	1
ENSMUSG00000103903	0
ENSMUSG00000103557	0
ENSMUSG00000025909	4
ENSMUSG00000102647	0
ENSMUSG00000086235	0
ENSMUSG00000102253	1
ENSMUSG00000093970	0
ENSMUSG00000103884	0
ENSMUSG00000084353	7
ENSMUSG00000103933	1
ENSMUSG00000076135	0
ENSMUSG00000086195	0
ENSMUSG00000104504	0
ENSMUSG00000066693	0
ENSMUSG00000102316	0
ENSMUSG00000103819	0
ENSMUSG00000102871	0
ENSMUSG00000101571	0
ENSMUSG00000104428	0
ENSMUSG00000102272	1
ENSMUSG00000065625	0
ENSMUSG00000103411	0
ENSMUSG00000061024	1273
ENSMUSG00000025911	54
ENSMUSG00000079671	51
ENSMUSG00000081441	3
ENSMUSG00000067879	12
ENSMUSG00000099827	3
ENSMUSG00000025912	15
ENSMUSG00000045210	544
ENSMUSG00000097893	160
ENSMUSG00000025915	919
ENSMUSG00000046334	41
ENSMUSG00000088916	0
ENSMUSG00000046101	56
ENSMUSG00000098234	156
ENSMUSG00000093178	1
ENSMUSG00000099032	30
ENSMUSG00000104025	5
ENSMUSG00000025916	27
ENSMUSG00000087199	1
ENSMUSG00000095780	0
ENSMUSG00000025917	1612
ENSMUSG00000056763	527
ENSMUSG00000102356	2
ENSMUSG00000102638	33
ENSMUSG00000067851	397
ENSMUSG00000088153	0
ENSMUSG00000102556	0
ENSMUSG00000042501	11
ENSMUSG00000103810	0
ENSMUSG00000083422	1
ENSMUSG00000094979	0
ENSMUSG00000081417	0
ENSMUSG00000103448	1
ENSMUSG00000100212	0
ENSMUSG00000100648	0
ENSMUSG00000088585	0
ENSMUSG00000048960	9
ENSMUSG00000077318	0
ENSMUSG00000101827	0
ENSMUSG00000103494	0
ENSMUSG00000057715	88
ENSMUSG00000103825	2
ENSMUSG00000099845	0
ENSMUSG00000103561	2
ENSMUSG00000101610	0
ENSMUSG00000093864	0
ENSMUSG00000098555	0
ENSMUSG00000097628	1
ENSMUSG00000098163	0
ENSMUSG00000097171	0
ENSMUSG00000101314	1
ENSMUSG00000016918	721
ENSMUSG00000025938	707
ENSMUSG00000104518	0
ENSMUSG00000069620	3
ENSMUSG00000099498	0
ENSMUSG00000042414	94
ENSMUSG00000005886	459
ENSMUSG00000103506	1
ENSMUSG00000103495	7
ENSMUSG00000099183	0
ENSMUSG00000102639	3
ENSMUSG00000104170	0
ENSMUSG00000087782	0
ENSMUSG00000103085	34
ENSMUSG00000102664	16
ENSMUSG00000101476	0
ENSMUSG00000101171	0
ENSMUSG00000025935	4012
ENSMUSG00000025937	378
ENSMUSG00000102982	9
ENSMUSG00000067813	130
ENSMUSG00000077368	0
ENSMUSG00000097711	1
ENSMUSG00000102166	145
ENSMUSG00000089358	0
ENSMUSG00000104209	0
ENSMUSG00000025932	1191
ENSMUSG00000095853	3
ENSMUSG00000102588	1
ENSMUSG00000054493	1321
ENSMUSG00000025930	4192
ENSMUSG00000103492	3
ENSMUSG00000081201	7
ENSMUSG00000082193	8
ENSMUSG00000032769	58
ENSMUSG00000088159	0
ENSMUSG00000073737	0
ENSMUSG00000092083	41
ENSMUSG00000102937	5
ENSMUSG00000104149	0
ENSMUSG00000088829	0
ENSMUSG00000077377	0
ENSMUSG00000101652	0
ENSMUSG00000100814	0
ENSMUSG00000025925	271
ENSMUSG00000104379	2
ENSMUSG00000032719	10
ENSMUSG00000088943	1
ENSMUSG00000100652	1
ENSMUSG00000067795	50
ENSMUSG00000043716	9521
ENSMUSG00000025921	1469
ENSMUSG00000104165	0
ENSMUSG00000100868	2
ENSMUSG00000025920	858
ENSMUSG00000089982	1
ENSMUSG00000025939	995
ENSMUSG00000102457	33
ENSMUSG00000079658	2025
ENSMUSG00000097744	3
ENSMUSG00000100959	3
ENSMUSG00000025940	1594
ENSMUSG00000025779	129
ENSMUSG00000100093	0
ENSMUSG00000091020	24
ENSMUSG00000101640	8
ENSMUSG00000104133	1
ENSMUSG00000042686	189
ENSMUSG00000100110	0
ENSMUSG00000025777	52
ENSMUSG00000099899	17
ENSMUSG00000100272	0
