ensembl_gene_id	count
ENSMUSG00000064842	0
ENSMUSG00000051951	920
ENSMUSG00000102851	2
ENSMUSG00000103377	4
ENSMUSG00000104017	0
ENSMUSG00000103025	0
ENSMUSG00000089699	0
ENSMUSG00000103201	0
ENSMUSG00000103147	12
ENSMUSG00000103161	0
ENSMUSG00000102331	115
ENSMUSG00000102348	0
ENSMUSG00000102592	0
ENSMUSG00000088333	0
ENSMUSG00000102343	2
ENSMUSG00000102948	6
ENSMUSG00000025900	22
ENSMUSG00000104123	0
ENSMUSG00000025902	12
ENSMUSG00000104238	0
ENSMUSG00000102269	6
ENSMUSG00000096126	0
ENSMUSG00000103003	0
ENSMUSG00000104328	0
ENSMUSG00000102735	0
ENSMUSG00000098104	113
ENSMUSG00000102175	0
ENSMUSG00000088000	0
ENSMUSG00000103265	0
ENSMUSG00000103922	183
ENSMUSG00000033845	4387
ENSMUSG00000102275	28
ENSMUSG00000025903	3829
ENSMUSG00000104217	0
ENSMUSG00000033813	4302
ENSMUSG00000062588	119
ENSMUSG00000103280	102
ENSMUSG00000002459	1408
ENSMUSG00000091305	0
ENSMUSG00000102653	0
ENSMUSG00000085623	8
ENSMUSG00000091665	11
ENSMUSG00000033793	10662
ENSMUSG00000104352	0
ENSMUSG00000104046	0
ENSMUSG00000102907	0
ENSMUSG00000025905	2
ENSMUSG00000103936	0
ENSMUSG00000093015	0
ENSMUSG00000103519	0
ENSMUSG00000033774	123
ENSMUSG00000103090	0
ENSMUSG00000025907	3976
ENSMUSG00000090031	127
ENSMUSG00000087247	3
ENSMUSG00000103355	0
ENSMUSG00000102706	0
ENSMUSG00000103845	396
ENSMUSG00000033740	813
ENSMUSG00000103329	0
ENSMUSG00000104385	2
ENSMUSG00000102135	14
ENSMUSG00000103282	0
ENSMUSG00000102534	0
ENSMUSG00000102213	0
ENSMUSG00000103629	0
ENSMUSG00000051285	7961
ENSMUSG00000098201	0
ENSMUSG00000103509	115
ENSMUSG00000048538	90
ENSMUSG00000103709	0
ENSMUSG00000077244	0
ENSMUSG00000102768	0
ENSMUSG00000097797	13
ENSMUSG00000103498	0
ENSMUSG00000103067	51
ENSMUSG00000102320	0
ENSMUSG00000104226	0
ENSMUSG00000103903	0
ENSMUSG00000103557	0
ENSMUSG00000025909	52
ENSMUSG00000102647	0
ENSMUSG00000086235	0
ENSMUSG00000102253	1
ENSMUSG00000093970	0
ENSMUSG00000103884	0
ENSMUSG00000084353	106
ENSMUSG00000103933	3
ENSMUSG00000076135	12
ENSMUSG00000086195	0
ENSMUSG00000104504	0
ENSMUSG00000066693	4
ENSMUSG00000102316	2
ENSMUSG00000103819	0
ENSMUSG00000102871	0
ENSMUSG00000101571	2
ENSMUSG00000104428	0
ENSMUSG00000102272	0
ENSMUSG00000065625	0
ENSMUSG00000103411	0
ENSMUSG00000061024	5484
ENSMUSG00000025911	703
ENSMUSG00000079671	23
ENSMUSG00000081441	26
ENSMUSG00000067879	32
ENSMUSG00000099827	2
ENSMUSG00000025912	411
ENSMUSG00000045210	4079
ENSMUSG00000097893	247
ENSMUSG00000025915	5069
ENSMUSG00000046334	104
ENSMUSG00000088916	2
ENSMUSG00000046101	36
ENSMUSG00000098234	1036
ENSMUSG00000093178	8
ENSMUSG00000099032	184
ENSMUSG00000104025	9
ENSMUSG00000025916	31
ENSMUSG00000087199	4
ENSMUSG00000095780	0
ENSMUSG00000025917	6999
ENSMUSG00000056763	2097
ENSMUSG00000102356	0
ENSMUSG00000102638	35
ENSMUSG00000067851	12573
ENSMUSG00000088153	7
ENSMUSG00000102556	0
ENSMUSG00000042501	32
ENSMUSG00000103810	0
ENSMUSG00000083422	0
ENSMUSG00000094979	0
ENSMUSG00000081417	4
ENSMUSG00000103448	6
ENSMUSG00000100212	0
ENSMUSG00000100648	30
ENSMUSG00000088585	0
ENSMUSG00000048960	259
ENSMUSG00000077318	0
ENSMUSG00000101827	0
ENSMUSG00000103494	0
ENSMUSG00000057715	603
ENSMUSG00000103825	8
ENSMUSG00000099845	0
ENSMUSG00000103561	0
ENSMUSG00000101610	0
ENSMUSG00000093864	0
ENSMUSG00000098555	0
ENSMUSG00000097628	2
ENSMUSG00000098163	0
ENSMUSG00000097171	1
ENSMUSG00000101314	0
ENSMUSG00000016918	14146
ENSMUSG00000025938	10227
ENSMUSG00000104518	4
ENSMUSG00000069620	8
ENSMUSG00000099498	0
ENSMUSG00000042414	240
ENSMUSG00000005886	8837
ENSMUSG00000103506	8
ENSMUSG00000103495	0
ENSMUSG00000099183	0
ENSMUSG00000102639	0
ENSMUSG00000104170	0
ENSMUSG00000087782	0
ENSMUSG00000103085	23
ENSMUSG00000102664	6
ENSMUSG00000101476	1
ENSMUSG00000101171	0
ENSMUSG00000025935	10607
ENSMUSG00000025937	1970
ENSMUSG00000102982	1
ENSMUSG00000067813	549
ENSMUSG00000077368	0
ENSMUSG00000097711	26
ENSMUSG00000102166	1081
ENSMUSG00000089358	0
ENSMUSG00000104209	0
ENSMUSG00000025932	11295
ENSMUSG00000095853	2
ENSMUSG00000102588	55
ENSMUSG00000054493	316
ENSMUSG00000025930	9187
ENSMUSG00000103492	25
ENSMUSG00000081201	24
ENSMUSG00000082193	53
ENSMUSG00000032769	525
ENSMUSG00000088159	0
ENSMUSG00000073737	18
ENSMUSG00000092083	923
ENSMUSG00000102937	4
ENSMUSG00000104149	2
ENSMUSG00000088829	0
ENSMUSG00000077377	0
ENSMUSG00000101652	0
ENSMUSG00000100814	0
ENSMUSG00000025925	1361
ENSMUSG00000104379	1
ENSMUSG00000032719	5
ENSMUSG00000088943	0
ENSMUSG00000100652	2
ENSMUSG00000067795	39
ENSMUSG00000043716	74292
ENSMUSG00000025921	13052
ENSMUSG00000104165	0
ENSMUSG00000100868	2
ENSMUSG00000025920	5199
ENSMUSG00000089982	2
ENSMUSG00000025939	3912
ENSMUSG00000102457	11
ENSMUSG00000079658	7606
ENSMUSG00000097744	35
ENSMUSG00000100959	1
ENSMUSG00000025940	4669
ENSMUSG00000025779	301
ENSMUSG00000100093	0
ENSMUSG00000091020	8
ENSMUSG00000101640	1
ENSMUSG00000104133	1
ENSMUSG00000042686	7838
ENSMUSG00000100110	0
ENSMUSG00000025777	428
ENSMUSG00000099899	6
ENSMUSG00000100272	0
ENSMUSG00000100398	2
ENSMUSG00000101589	108
ENSMUSG00000102048	1
ENSMUSG00000089534	0
ENSMUSG00000067780	45
ENSMUSG00000100053	12
ENSMUSG00000085125	1
ENSMUSG00000025776	132
ENSMUSG00000099895	4
ENSMUSG00000100554	0
ENSMUSG00000099473	0
ENSMUSG00000099591	10
ENSMUSG00000102001	0
ENSMUSG00000101717	0
ENSMUSG00000025774	0
ENSMUSG00000070977	0
ENSMUSG00000073735	0
ENSMUSG00000067773	6
ENSMUSG00000101685	0
ENSMUSG00000101738	0
ENSMUSG00000101306	2
ENSMUSG00000088800	0
ENSMUSG00000101644	0
ENSMUSG00000099433	0
ENSMUSG00000089787	7
ENSMUSG00000042596	43
ENSMUSG00000100720	18
ENSMUSG00000025927	3223
ENSMUSG00000100538	0
ENSMUSG00000101117	0
ENSMUSG00000100204	50
ENSMUSG00000084668	0
ENSMUSG00000102597	0
ENSMUSG00000077860	0
ENSMUSG00000043760	166
ENSMUSG00000104095	2
ENSMUSG00000089914	0
ENSMUSG00000090142	2
ENSMUSG00000070175	0
ENSMUSG00000065559	0
ENSMUSG00000099906	0
ENSMUSG00000065480	0
ENSMUSG00000025929	30
ENSMUSG00000041872	43
ENSMUSG00000041859	4610
ENSMUSG00000099714	0
ENSMUSG00000102121	2
ENSMUSG00000088858	0
ENSMUSG00000097934	0
ENSMUSG00000025931	1412
ENSMUSG00000077314	0
ENSMUSG00000100929	2
ENSMUSG00000041809	405
ENSMUSG00000041779	753
ENSMUSG00000099971	0
ENSMUSG00000100819	18
ENSMUSG00000025933	873
ENSMUSG00000102633	0
ENSMUSG00000025934	1870
ENSMUSG00000099343	0
ENSMUSG00000096375	0
ENSMUSG00000025936	10
ENSMUSG00000093963	2
ENSMUSG00000067750	116
ENSMUSG00000086194	0
ENSMUSG00000094436	0
ENSMUSG00000041722	49
ENSMUSG00000085507	0
ENSMUSG00000094926	0
ENSMUSG00000085079	170
ENSMUSG00000085679	2
ENSMUSG00000028033	59
ENSMUSG00000104138	0
ENSMUSG00000082935	1312
ENSMUSG00000103748	0
ENSMUSG00000097109	0
ENSMUSG00000099692	0
ENSMUSG00000100418	0
ENSMUSG00000041670	162
ENSMUSG00000097642	0
ENSMUSG00000101468	2
ENSMUSG00000101227	0
ENSMUSG00000073730	8
ENSMUSG00000089553	0
ENSMUSG00000102766	2
ENSMUSG00000065405	0
ENSMUSG00000097970	17
ENSMUSG00000065567	0
ENSMUSG00000100775	15
ENSMUSG00000101226	0
ENSMUSG00000026158	11633
ENSMUSG00000097920	0
ENSMUSG00000099503	2
