ensembl_gene_id	count
ENSMUSG00000064842	0
ENSMUSG00000051951	353
ENSMUSG00000102851	3
ENSMUSG00000103377	18
ENSMUSG00000104017	8
ENSMUSG00000103025	28
ENSMUSG00000089699	0
ENSMUSG00000103201	3
ENSMUSG00000103147	4
ENSMUSG00000103161	16
ENSMUSG00000102331	171
ENSMUSG00000102348	0
ENSMUSG00000102592	0
ENSMUSG00000088333	0
ENSMUSG00000102343	4
ENSMUSG00000102948	0
ENSMUSG00000025900	12
ENSMUSG00000104123	4
ENSMUSG00000025902	74
ENSMUSG00000104238	3
ENSMUSG00000102269	18
ENSMUSG00000096126	0
ENSMUSG00000103003	0
ENSMUSG00000104328	14
ENSMUSG00000102735	0
ENSMUSG00000098104	113
ENSMUSG00000102175	4
ENSMUSG00000088000	0
ENSMUSG00000103265	0
ENSMUSG00000103922	235
ENSMUSG00000033845	4496
ENSMUSG00000102275	47
ENSMUSG00000025903	2000
ENSMUSG00000104217	0
ENSMUSG00000033813	1481
ENSMUSG00000062588	125
ENSMUSG00000103280	46
ENSMUSG00000002459	1090
ENSMUSG00000091305	0
ENSMUSG00000102653	36
ENSMUSG00000085623	5
ENSMUSG00000091665	7
ENSMUSG00000033793	10136
ENSMUSG00000104352	0
ENSMUSG00000104046	2
ENSMUSG00000102907	16
ENSMUSG00000025905	34
ENSMUSG00000103936	0
ENSMUSG00000093015	2
ENSMUSG00000103519	6
ENSMUSG00000033774	160
ENSMUSG00000103090	0
ENSMUSG00000025907	1472
ENSMUSG00000090031	61
ENSMUSG00000087247	8
ENSMUSG00000103355	0
ENSMUSG00000102706	3
ENSMUSG00000103845	162
ENSMUSG00000033740	254
ENSMUSG00000103329	8
ENSMUSG00000104385	14
ENSMUSG00000102135	29
ENSMUSG00000103282	0
ENSMUSG00000102534	2
ENSMUSG00000102213	1
ENSMUSG00000103629	4
ENSMUSG00000051285	3333
ENSMUSG00000098201	0
ENSMUSG00000103509	64
ENSMUSG00000048538	98
ENSMUSG00000103709	0
ENSMUSG00000077244	0
ENSMUSG00000102768	4
ENSMUSG00000097797	54
ENSMUSG00000103498	2
ENSMUSG00000103067	32
