ensembl_gene_id	count
ENSMUSG00000102693	0
ENSMUSG00000064842	0
ENSMUSG00000051951	68
ENSMUSG00000102851	3
ENSMUSG00000103377	3
ENSMUSG00000104017	41
ENSMUSG00000103025	7
ENSMUSG00000089699	3
ENSMUSG00000103201	4
ENSMUSG00000103147	0
ENSMUSG00000103161	7
ENSMUSG00000102331	62
ENSMUSG00000102348	0
ENSMUSG00000102592	0
ENSMUSG00000088333	0
ENSMUSG00000102343	0
ENSMUSG00000102948	0
ENSMUSG00000025900	50
ENSMUSG00000104123	8
ENSMUSG00000025902	22
ENSMUSG00000104238	11
ENSMUSG00000102269	1
ENSMUSG00000096126	0
ENSMUSG00000103003	0
ENSMUSG00000104328	0
ENSMUSG00000102735	0
ENSMUSG00000098104	98
ENSMUSG00000102175	0
ENSMUSG00000088000	0
ENSMUSG00000103265	0
ENSMUSG00000103922	36
ENSMUSG00000033845	2270
ENSMUSG00000102275	0
ENSMUSG00000025903	1576
ENSMUSG00000104217	0
ENSMUSG00000033813	1233
ENSMUSG00000062588	40
ENSMUSG00000103280	18
ENSMUSG00000002459	132
ENSMUSG00000091305	0
ENSMUSG00000102653	26
ENSMUSG00000085623	5
ENSMUSG00000091665	0
ENSMUSG00000033793	3165
ENSMUSG00000104352	0
ENSMUSG00000104046	0
ENSMUSG00000102907	0
ENSMUSG00000025905	2
ENSMUSG00000103936	0
ENSMUSG00000093015	0
ENSMUSG00000103519	0
ENSMUSG00000033774	115
ENSMUSG00000103090	0
ENSMUSG00000025907	1054
ENSMUSG00000090031	104
ENSMUSG00000087247	5
ENSMUSG00000103355	2
ENSMUSG00000102706	0
ENSMUSG00000103845	46
ENSMUSG00000033740	159
ENSMUSG00000103329	1
ENSMUSG00000104385	0
ENSMUSG00000102135	2
ENSMUSG00000103282	0
ENSMUSG00000102534	0
ENSMUSG00000102213	0
ENSMUSG00000103629	0
ENSMUSG00000051285	981
ENSMUSG00000098201	0
ENSMUSG00000103509	9
ENSMUSG00000048538	2
ENSMUSG00000103709	0
ENSMUSG00000077244	0
ENSMUSG00000102768	0
ENSMUSG00000097797	15
ENSMUSG00000103498	0
ENSMUSG00000103067	1
ENSMUSG00000102320	0
ENSMUSG00000104226	0
ENSMUSG00000103903	0
ENSMUSG00000103557	0
ENSMUSG00000025909	13
ENSMUSG00000102647	0
ENSMUSG00000086235	0
ENSMUSG00000102253	0
ENSMUSG00000093970	0
ENSMUSG00000103884	0
ENSMUSG00000084353	19
ENSMUSG00000103933	1
ENSMUSG00000076135	2
ENSMUSG00000086195	0
ENSMUSG00000104504	0
ENSMUSG00000066693	0
ENSMUSG00000102316	0
ENSMUSG00000103819	0
ENSMUSG00000102871	0
ENSMUSG00000101571	0
ENSMUSG00000104428	0
ENSMUSG00000102272	0
ENSMUSG00000065625	0
ENSMUSG00000103411	0
ENSMUSG00000061024	801
ENSMUSG00000025911	51
ENSMUSG00000079671	74
ENSMUSG00000081441	0
ENSMUSG00000067879	2
ENSMUSG00000099827	0
ENSMUSG00000025912	8
ENSMUSG00000045210	370
ENSMUSG00000097893	96
ENSMUSG00000025915	1412
ENSMUSG00000046334	52
ENSMUSG00000088916	0
ENSMUSG00000046101	78
ENSMUSG00000098234	212
ENSMUSG00000093178	2
ENSMUSG00000099032	40
ENSMUSG00000104025	5
ENSMUSG00000025916	46
ENSMUSG00000087199	0
ENSMUSG00000095780	0
ENSMUSG00000025917	2096
ENSMUSG00000056763	738
ENSMUSG00000102356	0
ENSMUSG00000102638	52
ENSMUSG00000067851	614
ENSMUSG00000088153	0
ENSMUSG00000102556	10
ENSMUSG00000042501	3
ENSMUSG00000103810	0
ENSMUSG00000083422	2
ENSMUSG00000094979	0
ENSMUSG00000081417	0
ENSMUSG00000103448	5
ENSMUSG00000100212	0
ENSMUSG00000100648	1
ENSMUSG00000088585	0
ENSMUSG00000048960	22
ENSMUSG00000077318	0
ENSMUSG00000101827	4
ENSMUSG00000103494	0
ENSMUSG00000057715	150
ENSMUSG00000103825	18
ENSMUSG00000099845	0
ENSMUSG00000103561	1
ENSMUSG00000101610	0
ENSMUSG00000093864	0
ENSMUSG00000098555	0
ENSMUSG00000097628	0
ENSMUSG00000098163	0
ENSMUSG00000097171	2
ENSMUSG00000101314	2
ENSMUSG00000016918	721
ENSMUSG00000025938	753
ENSMUSG00000104518	0
ENSMUSG00000069620	4
ENSMUSG00000099498	0
ENSMUSG00000042414	155
ENSMUSG00000005886	271
ENSMUSG00000103506	12
ENSMUSG00000103495	4
ENSMUSG00000099183	0
ENSMUSG00000102639	0
ENSMUSG00000104170	4
ENSMUSG00000087782	0
ENSMUSG00000103085	4
ENSMUSG00000102664	15
ENSMUSG00000101476	0
ENSMUSG00000101171	0
ENSMUSG00000025935	3598
ENSMUSG00000025937	263
ENSMUSG00000102982	8
ENSMUSG00000067813	232
ENSMUSG00000077368	0
ENSMUSG00000097711	0
ENSMUSG00000102166	246
ENSMUSG00000089358	0
ENSMUSG00000104209	0
ENSMUSG00000025932	753
ENSMUSG00000095853	1
ENSMUSG00000102588	3
ENSMUSG00000054493	1151
ENSMUSG00000025930	3635
ENSMUSG00000103492	0
ENSMUSG00000081201	6
ENSMUSG00000082193	9
ENSMUSG00000032769	145
ENSMUSG00000088159	0
ENSMUSG00000073737	0
ENSMUSG00000092083	29
ENSMUSG00000102937	3
ENSMUSG00000104149	7
ENSMUSG00000088829	0
ENSMUSG00000077377	0
ENSMUSG00000101652	1
ENSMUSG00000100814	0
ENSMUSG00000025925	335
ENSMUSG00000104379	4
ENSMUSG00000032719	8
ENSMUSG00000088943	0
ENSMUSG00000100652	0
ENSMUSG00000067795	41
ENSMUSG00000043716	16776
ENSMUSG00000025921	1004
ENSMUSG00000104165	1
ENSMUSG00000100868	1
ENSMUSG00000025920	821
ENSMUSG00000089982	1
ENSMUSG00000025939	1467
ENSMUSG00000102457	35
ENSMUSG00000079658	3231
ENSMUSG00000097744	15
ENSMUSG00000100959	19
ENSMUSG00000025940	1829
ENSMUSG00000025779	115
ENSMUSG00000100093	0
ENSMUSG00000091020	30
ENSMUSG00000101640	4
ENSMUSG00000104133	0
ENSMUSG00000042686	218
ENSMUSG00000100110	0
ENSMUSG00000025777	75
ENSMUSG00000099899	9
